hour_of_day,day_of_week,is_weekend,month,is_peak_hour,is_night,is_corridor,zone_event_density,junction_event_density,duration_hours,requires_road_closure,cause_vehicle_breakdown,cause_accident,cause_tree_fall,cause_road_damage,cause_waterlogging,cause_fire,cause_construction,cause_others,cause_other,congestion_score
1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.04048843187660668,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2.0,0.0,0.0,12.0,0.0,1.0,0.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9
5.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0664095972579263,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7
5.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0664095972579263,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.9
9.0,0.0,0.0,12.0,1.0,0.0,0.0,0.05676949443016281,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8
20.0,0.0,0.0,12.0,1.0,0.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.2
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.6
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.7
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.4
21.0,0.0,0.0,12.0,0.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.1
21.0,0.0,0.0,12.0,0.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.7
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.9
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.6
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.3
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.6
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.6
21.0,0.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.4
22.0,0.0,0.0,12.0,0.0,0.0,1.0,0.1293916023993145,0.0028627661477903022,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5
22.0,0.0,0.0,12.0,0.0,0.0,1.0,0.04048843187660668,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
22.0,0.0,0.0,12.0,0.0,0.0,1.0,0.1293916023993145,0.003578457684737878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0
22.0,0.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7
23.0,0.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6
23.0,0.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.3
23.0,0.0,0.0,12.0,0.0,1.0,1.0,0.07647814910025708,0.006799069601001968,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4
23.0,0.0,0.0,12.0,0.0,1.0,1.0,0.07583547557840617,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6
0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.07583547557840617,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.6
0.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4
2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.04048843187660668,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7
2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.04048843187660668,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9
4.0,1.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.8
4.0,1.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
5.0,1.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2
5.0,1.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7
5.0,1.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9
6.0,1.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.6
6.0,1.0,0.0,12.0,0.0,0.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8
19.0,1.0,0.0,12.0,1.0,0.0,1.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2
19.0,1.0,0.0,12.0,1.0,0.0,1.0,0.07583547557840617,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6
20.0,1.0,0.0,12.0,1.0,0.0,1.0,0.08804627249357326,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
21.0,1.0,0.0,12.0,0.0,0.0,1.0,0.05291345329905741,1.0,12.058418055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.7
22.0,1.0,0.0,12.0,0.0,0.0,1.0,0.05676949443016281,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.9
22.0,1.0,0.0,12.0,0.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
22.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0664095972579263,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7
22.0,1.0,0.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1
3.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0664095972579263,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.3
23.0,1.0,0.0,12.0,0.0,1.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6
22.0,1.0,0.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6
21.0,1.0,0.0,12.0,0.0,0.0,0.0,0.05291345329905741,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9
4.0,2.0,0.0,12.0,0.0,1.0,0.0,0.05676949443016281,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.1
22.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0664095972579263,0.001610305958132045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8
4.0,2.0,0.0,12.0,0.0,1.0,0.0,0.05676949443016281,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.4
4.0,2.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3
5.0,2.0,0.0,12.0,0.0,1.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6
5.0,2.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.6
5.0,2.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4
5.0,2.0,0.0,12.0,0.0,1.0,0.0,0.1293916023993145,0.0003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5
6.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0664095972579263,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2
21.0,2.0,0.0,12.0,0.0,0.0,1.0,0.05291345329905741,1.0,12.080132777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.6
21.0,2.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.9
21.0,2.0,0.0,12.0,0.0,0.0,1.0,0.05676949443016281,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7
22.0,2.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
22.0,2.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4
22.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4
22.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2
22.0,2.0,0.0,12.0,0.0,0.0,1.0,0.07647814910025708,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.8
22.0,2.0,0.0,12.0,0.0,0.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5
23.0,2.0,0.0,12.0,0.0,1.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6
2.0,3.0,0.0,12.0,0.0,1.0,1.0,0.05676949443016281,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2.0,3.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3
2.0,3.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6
2.0,3.0,0.0,12.0,0.0,1.0,0.0,0.05291345329905741,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.3
3.0,3.0,0.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4
4.0,3.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3
4.0,3.0,0.0,12.0,0.0,1.0,1.0,0.04048843187660668,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5
5.0,3.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
6.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0664095972579263,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6
18.0,3.0,0.0,12.0,1.0,0.0,1.0,0.09104541559554413,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.1
19.0,3.0,0.0,12.0,1.0,0.0,1.0,0.04048843187660668,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9
19.0,3.0,0.0,12.0,1.0,0.0,0.0,0.04048843187660668,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.7
20.0,3.0,0.0,12.0,1.0,0.0,0.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3
21.0,3.0,0.0,12.0,0.0,0.0,1.0,0.07583547557840617,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6
21.0,3.0,0.0,12.0,0.0,0.0,1.0,0.07583547557840617,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6
21.0,3.0,0.0,12.0,0.0,0.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9
21.0,3.0,0.0,12.0,0.0,0.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
21.0,3.0,0.0,12.0,0.0,0.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5
22.0,3.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,24.022129444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.1
22.0,3.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7
1.0,4.0,0.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.9
23.0,3.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2
0.0,4.0,0.0,12.0,0.0,1.0,0.0,0.05676949443016281,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3
2.0,4.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.8
5.0,4.0,0.0,12.0,0.0,1.0,1.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7
5.0,4.0,0.0,12.0,0.0,1.0,1.0,0.09104541559554413,0.0001789228842368939,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.7
6.0,4.0,0.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4
6.0,4.0,0.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9
7.0,4.0,0.0,12.0,0.0,0.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7
9.0,4.0,0.0,12.0,1.0,0.0,0.0,0.09104541559554413,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.8
19.0,4.0,0.0,12.0,1.0,0.0,1.0,0.04048843187660668,1.0,24.00573027777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0
19.0,4.0,0.0,12.0,1.0,0.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1
20.0,4.0,0.0,12.0,1.0,0.0,1.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9
20.0,4.0,0.0,12.0,1.0,0.0,1.0,0.05291345329905741,1.0,12.104713333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0
21.0,4.0,0.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2
22.0,4.0,0.0,12.0,0.0,0.0,0.0,0.05676949443016281,1.0,11.017673055555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.3
0.0,5.0,1.0,12.0,0.0,1.0,0.0,0.08804627249357326,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4
3.0,5.0,1.0,12.0,0.0,1.0,0.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2
3.0,5.0,1.0,12.0,0.0,1.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6
3.0,5.0,1.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.6
3.0,5.0,1.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.4
5.0,5.0,1.0,12.0,0.0,1.0,1.0,0.05676949443016281,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3
6.0,5.0,1.0,12.0,0.0,0.0,0.0,0.07583547557840617,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1
7.0,5.0,1.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
19.0,5.0,1.0,12.0,1.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8
19.0,5.0,1.0,12.0,1.0,0.0,1.0,0.0664095972579263,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0
19.0,5.0,1.0,12.0,1.0,0.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7
20.0,5.0,1.0,12.0,1.0,0.0,0.0,0.05676949443016281,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.6
20.0,5.0,1.0,12.0,1.0,0.0,0.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3
20.0,5.0,1.0,12.0,1.0,0.0,0.0,0.05676949443016281,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3
20.0,5.0,1.0,12.0,1.0,0.0,1.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3
21.0,5.0,1.0,12.0,0.0,0.0,0.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1
22.0,5.0,1.0,12.0,0.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7
23.0,5.0,1.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
23.0,5.0,1.0,12.0,0.0,1.0,0.0,0.04862896315338475,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.6
0.0,6.0,1.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9
0.0,6.0,1.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4
3.0,6.0,1.0,12.0,0.0,1.0,0.0,0.04048843187660668,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6
3.0,6.0,1.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9
4.0,6.0,1.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8
4.0,6.0,1.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8
4.0,6.0,1.0,12.0,0.0,1.0,1.0,0.1293916023993145,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9
5.0,6.0,1.0,12.0,0.0,1.0,0.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6
6.0,6.0,1.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4
6.0,6.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2
6.0,6.0,1.0,12.0,0.0,0.0,1.0,0.09104541559554413,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0
7.0,6.0,1.0,12.0,0.0,0.0,1.0,0.0664095972579263,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8
8.0,6.0,1.0,12.0,1.0,0.0,0.0,0.04048843187660668,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.3
8.0,6.0,1.0,12.0,1.0,0.0,1.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4
9.0,6.0,1.0,12.0,1.0,0.0,0.0,0.04862896315338475,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3
19.0,6.0,1.0,12.0,1.0,0.0,1.0,0.0664095972579263,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.5
21.0,6.0,1.0,12.0,0.0,0.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
23.0,6.0,1.0,12.0,0.0,1.0,0.0,0.08804627249357326,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.9
1.0,0.0,0.0,12.0,0.0,1.0,1.0,0.08804627249357326,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.2
3.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0664095972579263,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4
4.0,0.0,0.0,12.0,0.0,1.0,0.0,0.09104541559554413,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1
6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1
9.0,0.0,0.0,12.0,1.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7
19.0,0.0,0.0,12.0,1.0,0.0,1.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7
19.0,0.0,0.0,12.0,1.0,0.0,0.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2
19.0,0.0,0.0,12.0,1.0,0.0,1.0,0.05291345329905741,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5
19.0,0.0,0.0,12.0,1.0,0.0,0.0,0.04048843187660668,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
19.0,0.0,0.0,12.0,1.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
20.0,0.0,0.0,12.0,1.0,0.0,1.0,0.08804627249357326,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2
